insight_group,feature_count,total_abs_coefficient,mean_abs_coefficient,max_abs_coefficient
Time behavior anomaly,21,8.110064372269209,0.386193541536629,1.16065167621976
Payment / authentication context,68,6.936164082271596,0.1020024129745823,0.337188898222384
Amount anomaly,9,4.344516522842571,0.48272405809361896,0.8842145361855926
MCC behavior anomaly,8,3.6115457115781773,0.45144321394727216,0.7104319361584585
Country / cross-border behavior,24,2.9630991974821614,0.12346246656175673,0.4198564762680807
Risk history / technical risk,17,2.4931628905651126,0.1466566406214772,0.3477359357504802
Transaction velocity,12,1.5889298850130562,0.132410823751088,0.2962202234912684
Other context,10,0.6960624303281094,0.06960624303281095,0.2108359905280938
Spending trend anomaly,2,0.6473481416386493,0.32367407081932464,0.5371342953938955
